slice_file_name,fsID,start,end,salience,fold,classID,class
129750-2-0-45.wav,129750,22.5,26.5,2,10,2,orang_berbicara
129750-2-0-46.wav,129750,23,27,2,10,2,orang_berbicara
129750-2-0-48.wav,129750,24,28,2,10,2,orang_berbicara
130961-4-0-0.wav,130961,13.639708,16.690696,2,7,4,gergaji
130961-4-1-1.wav,130961,131.512989,135.512989,1,7,4,gergaji
130961-4-1-2.wav,130961,132.012989,136.012989,1,7,4,gergaji
130961-4-1-3.wav,130961,132.512989,136.512989,1,7,4,gergaji
130961-4-1-4.wav,130961,133.012989,137.012989,1,7,4,gergaji
130961-4-2-1.wav,130961,205.813507,209.813507,1,7,4,gergaji
130961-4-2-2.wav,130961,206.313507,210.313507,1,7,4,gergaji
130961-4-3-0.wav,130961,253.231956,257.231956,1,7,4,gergaji
130961-4-3-1.wav,130961,253.731956,257.731956,1,7,4,gergaji
130961-4-3-2.wav,130961,254.231956,258.231956,1,7,4,gergaji
130961-4-4-0.wav,130961,263.820677,267.820677,1,7,4,gergaji
130961-4-5-0.wav,130961,301.688815,305.688815,1,7,4,gergaji
130961-4-5-1.wav,130961,302.188815,306.188815,1,7,4,gergaji
130961-4-5-2.wav,130961,302.688815,306.688815,1,7,4,gergaji
130961-4-5-3.wav,130961,303.188815,307.188815,1,7,4,gergaji
130961-4-5-4.wav,130961,303.688815,307.688815,1,7,4,gergaji
130961-4-5-5.wav,130961,304.188815,308.188815,1,7,4,gergaji
131428-9-0-3.wav,131428,1.5,5.5,1,4,9,suara_alam
131428-9-0-5.wav,131428,2.5,6.5,1,4,9,suara_alam
131428-9-1-0.wav,131428,69.467351,73.467351,1,4,9,suara_alam
131428-9-1-19.wav,131428,78.967351,82.967351,1,4,9,suara_alam
131428-9-1-8.wav,131428,73.467351,77.467351,1,4,9,suara_alam
131428-9-1-9.wav,131428,73.967351,77.967351,1,4,9,suara_alam
131571-6-0-0.wav,131571,0.128306,2.031517,1,8,6,suara_tembakan
132016-9-0-0.wav,132016,46.661108,50.661108,2,1,9,suara_alam
132016-9-0-11.wav,132016,52.161108,56.161108,2,1,9,suara_alam
132016-9-0-14.wav,132016,53.661108,57.661108,2,1,9,suara_alam
132016-9-0-16.wav,132016,54.661108,58.661108,2,1,9,suara_alam
132016-9-0-20.wav,132016,56.661108,60.661108,2,1,9,suara_alam
132016-9-0-6.wav,132016,49.661108,53.661108,2,1,9,suara_alam
132108-9-0-12.wav,132108,6,10,2,4,9,suara_alam
132108-9-0-21.wav,132108,10.5,14.5,2,4,9,suara_alam
132108-9-1-1.wav,132108,59.114335,63.114335,2,4,9,suara_alam
132108-9-1-24.wav,132108,70.614335,74.614335,2,4,9,suara_alam
132108-9-1-26.wav,132108,71.614335,75.614335,2,4,9,suara_alam
132108-9-1-27.wav,132108,72.114335,76.114335,2,4,9,suara_alam
132162-9-1-3.wav,132162,143.699868,147.699868,2,6,9,suara_alam
132162-9-1-58.wav,132162,171.199868,175.199868,2,6,9,suara_alam
132162-9-1-63.wav,132162,173.699868,177.699868,2,6,9,suara_alam
132162-9-1-67.wav,132162,175.699868,179.699868,2,6,9,suara_alam
132162-9-1-68.wav,132162,176.199868,180.199868,2,6,9,suara_alam
132162-9-1-73.wav,132162,178.699868,182.699868,2,6,9,suara_alam
13230-0-0-1.wav,13230,0.5,4.5,1,3,0,angin
13230-0-0-10.wav,13230,5,9,1,3,0,angin
13230-0-0-11.wav,13230,5.5,9.5,1,3,0,angin
13230-0-0-12.wav,13230,6,10,1,3,0,angin
13230-0-0-13.wav,13230,6.5,10.5,1,3,0,angin
13230-0-0-14.wav,13230,7,11,1,3,0,angin
13230-0-0-16.wav,13230,8,12,1,3,0,angin
13230-0-0-17.wav,13230,8.5,12.5,1,3,0,angin
13230-0-0-18.wav,13230,9,13,1,3,0,angin
13230-0-0-19.wav,13230,9.5,13.5,1,3,0,angin
13230-0-0-20.wav,13230,10,14,1,3,0,angin
13230-0-0-22.wav,13230,11,15,1,3,0,angin
13230-0-0-23.wav,13230,11.5,15.5,1,3,0,angin
13230-0-0-24.wav,13230,12,16,1,3,0,angin
13230-0-0-25.wav,13230,12.5,16.5,1,3,0,angin
13230-0-0-26.wav,13230,13,17,1,3,0,angin
13230-0-0-27.wav,13230,13.5,17.5,1,3,0,angin
13230-0-0-28.wav,13230,14,18,1,3,0,angin
13230-0-0-3.wav,13230,1.5,5.5,1,3,0,angin
13230-0-0-5.wav,13230,2.5,6.5,1,3,0,angin
13230-0-0-6.wav,13230,3,7,1,3,0,angin
13230-0-0-7.wav,13230,3.5,7.5,1,3,0,angin
13230-0-0-8.wav,13230,4,8,1,3,0,angin
13230-0-0-9.wav,13230,4.5,8.5,1,3,0,angin
132855-2-0-113.wav,132855,56.5,60.5,2,3,2,orang_berbicara
132855-2-0-41.wav,132855,20.5,24.5,2,3,2,orang_berbicara
132855-2-0-58.wav,132855,29,33,2,3,2,orang_berbicara
132855-2-0-70.wav,132855,35,39,2,3,2,orang_berbicara
132855-2-0-77.wav,132855,38.5,42.5,2,3,2,orang_berbicara
132855-2-0-88.wav,132855,44,48,2,3,2,orang_berbicara
132855-2-0-90.wav,132855,45,49,2,3,2,orang_berbicara
132855-2-0-99.wav,132855,49.5,53.5,2,3,2,orang_berbicara
133090-2-0-14.wav,133090,7,11,1,8,2,orang_berbicara
133090-2-0-20.wav,133090,10,14,1,8,2,orang_berbicara
133090-2-0-28.wav,133090,14,18,1,8,2,orang_berbicara
133090-2-0-37.wav,133090,18.5,22.5,1,8,2,orang_berbicara
133090-2-0-38.wav,133090,19,23,1,8,2,orang_berbicara
133090-2-0-64.wav,133090,32,36,1,8,2,orang_berbicara
133090-2-0-70.wav,133090,35,39,1,8,2,orang_berbicara
133090-2-0-76.wav,133090,38,42,1,8,2,orang_berbicara
133494-2-0-18.wav,133494,9,13,1,6,2,orang_berbicara
133494-2-0-19.wav,133494,9.5,13.5,1,6,2,orang_berbicara
133494-2-0-22.wav,133494,11,15,1,6,2,orang_berbicara
133494-2-0-25.wav,133494,12.5,16.5,1,6,2,orang_berbicara
133494-2-0-26.wav,133494,13,17,1,6,2,orang_berbicara
133494-2-0-31.wav,133494,15.5,19.5,1,6,2,orang_berbicara
133494-2-0-37.wav,133494,18.5,22.5,1,6,2,orang_berbicara
133494-2-0-45.wav,133494,22.5,26.5,1,6,2,orang_berbicara
133797-6-0-0.wav,133797,3.254115,4.66165,1,6,6,suara_tembakan
133797-6-1-0.wav,133797,6.895626,8.845512,1,6,6,suara_tembakan
133797-6-2-0.wav,133797,9.116689,10.885791,1,6,6,suara_tembakan
134717-0-0-0.wav,134717,0,4,1,1,0,angin
134717-0-0-1.wav,134717,0.5,4.5,1,1,0,angin
134717-0-0-12.wav,134717,6,10,1,1,0,angin
134717-0-0-13.wav,134717,6.5,10.5,1,1,0,angin
134717-0-0-14.wav,134717,7,11,1,1,0,angin
134717-0-0-15.wav,134717,7.5,11.5,1,1,0,angin
134717-0-0-16.wav,134717,8,12,1,1,0,angin
134717-0-0-18.wav,134717,9,13,1,1,0,angin
134717-0-0-19.wav,134717,9.5,13.5,1,1,0,angin
134717-0-0-2.wav,134717,1,5,1,1,0,angin
134717-0-0-20.wav,134717,10,14,1,1,0,angin
134717-0-0-21.wav,134717,10.5,14.5,1,1,0,angin
134717-0-0-22.wav,134717,11,15,1,1,0,angin
134717-0-0-23.wav,134717,11.5,15.5,1,1,0,angin
134717-0-0-24.wav,134717,12,16,1,1,0,angin
134717-0-0-25.wav,134717,12.5,16.5,1,1,0,angin
134717-0-0-26.wav,134717,13,17,1,1,0,angin
134717-0-0-27.wav,134717,13.5,17.5,1,1,0,angin
134717-0-0-28.wav,134717,14,18,1,1,0,angin
134717-0-0-4.wav,134717,2,6,1,1,0,angin
134717-0-0-5.wav,134717,2.5,6.5,1,1,0,angin
134717-0-0-6.wav,134717,3,7,1,1,0,angin
134717-0-0-7.wav,134717,3.5,7.5,1,1,0,angin
134717-0-0-8.wav,134717,4,8,1,1,0,angin
134717-0-0-9.wav,134717,4.5,8.5,1,1,0,angin
135526-6-0-0.wav,135526,3.531258,5.006647,1,3,6,suara_tembakan
135526-6-1-0.wav,135526,5.006647,6.457848,1,3,6,suara_tembakan
135526-6-10-0.wav,135526,22.759683,25.371846,1,3,6,suara_tembakan
135526-6-11-0.wav,135526,25.371846,27.766329,1,3,6,suara_tembakan
135526-6-12-0.wav,135526,27.766329,30.451053,1,3,6,suara_tembakan
135526-6-13-0.wav,135526,30.451053,31.007347,1,3,6,suara_tembakan
135526-6-2-0.wav,135526,6.457848,9.045825,1,3,6,suara_tembakan
135526-6-3-0.wav,135526,9.045825,10.569587,1,3,6,suara_tembakan
135526-6-4-0.wav,135526,10.569587,12.359403,1,3,6,suara_tembakan
135526-6-5-0.wav,135526,12.359403,14.657139,1,3,6,suara_tembakan
135526-6-6-0.wav,135526,14.657139,16.858129,1,3,6,suara_tembakan
135526-6-7-0.wav,135526,16.858129,18.913998,1,3,6,suara_tembakan
135526-6-8-0.wav,135526,18.913998,20.776374,1,3,6,suara_tembakan
135526-6-9-0.wav,135526,20.776374,22.759683,1,3,6,suara_tembakan
135527-6-0-0.wav,135527,0,1.280285,2,7,6,suara_tembakan
135527-6-1-0.wav,135527,1.280285,4.511481,2,7,6,suara_tembakan
135527-6-10-0.wav,135527,32.860655,33.714179,2,7,6,suara_tembakan
135527-6-11-0.wav,135527,36.274749,38.164694,2,7,6,suara_tembakan
135527-6-12-0.wav,135527,38.469524,40.420435,2,7,6,suara_tembakan
135527-6-13-0.wav,135527,43.468733,45.17578,2,7,6,suara_tembakan
135527-6-14-0.wav,135527,48.406976,52.406976,2,7,6,suara_tembakan
135527-6-14-1.wav,135527,48.906976,52.906976,2,7,6,suara_tembakan
135527-6-14-10.wav,135527,53.406976,57.406976,2,7,6,suara_tembakan
135527-6-14-2.wav,135527,49.406976,53.406976,2,7,6,suara_tembakan
135527-6-14-3.wav,135527,49.906976,53.906976,2,7,6,suara_tembakan
135527-6-14-4.wav,135527,50.406976,54.406976,2,7,6,suara_tembakan
135527-6-14-5.wav,135527,50.906976,54.906976,2,7,6,suara_tembakan
135527-6-14-6.wav,135527,51.406976,55.406976,2,7,6,suara_tembakan
135527-6-14-7.wav,135527,51.906976,55.906976,2,7,6,suara_tembakan
135527-6-14-8.wav,135527,52.406976,56.406976,2,7,6,suara_tembakan
135527-6-14-9.wav,135527,52.906976,56.906976,2,7,6,suara_tembakan
135527-6-2-0.wav,135527,4.511481,6.64529,2,7,6,suara_tembakan
135527-6-3-0.wav,135527,9.205861,10.486146,2,7,6,suara_tembakan
135527-6-4-0.wav,135527,10.486146,12.680921,2,7,6,suara_tembakan
135527-6-5-0.wav,135527,12.680921,14.936661,2,7,6,suara_tembakan
135527-6-6-0.wav,135527,16.095015,18.533653,2,7,6,suara_tembakan
135527-6-7-0.wav,135527,18.777517,21.15519,2,7,6,suara_tembakan
135527-6-8-0.wav,135527,21.642918,23.471897,2,7,6,suara_tembakan
135527-6-9-0.wav,135527,23.471897,25.544739,2,7,6,suara_tembakan
135528-6-0-0.wav,135528,8.25396,10.70784,2,4,6,suara_tembakan
135528-6-1-0.wav,135528,10.98669,13.161721,2,4,6,suara_tembakan
135528-6-10-0.wav,135528,58.112342,60.231602,2,4,6,suara_tembakan
135528-6-11-0.wav,135528,62.127782,63.968193,2,4,6,suara_tembakan
135528-6-12-0.wav,135528,65.027823,67.370163,2,4,6,suara_tembakan
135528-6-2-0.wav,135528,13.440571,17.440571,2,4,6,suara_tembakan
135528-6-3-0.wav,135528,18.515641,21.359911,2,4,6,suara_tembakan
135528-6-4-0.wav,135528,21.359911,25.359911,2,4,6,suara_tembakan
135528-6-4-1.wav,135528,21.859911,25.859911,2,4,6,suara_tembakan
135528-6-4-2.wav,135528,22.359911,26.359911,2,4,6,suara_tembakan
135528-6-5-0.wav,135528,30.338881,32.569681,2,4,6,suara_tembakan
135528-6-6-0.wav,135528,34.633171,36.640891,2,4,6,suara_tembakan
135528-6-7-0.wav,135528,38.871692,40.489022,2,4,6,suara_tembakan
135528-6-8-0.wav,135528,45.173702,46.456412,2,4,6,suara_tembakan
135528-6-9-0.wav,135528,49.021832,50.248772,2,4,6,suara_tembakan
135544-6-0-0.wav,135544,1.551861,3.879652,1,6,6,suara_tembakan
135544-6-1-0.wav,135544,3.879652,6.262867,1,6,6,suara_tembakan
135544-6-10-0.wav,135544,34.584329,35.526531,1,6,6,suara_tembakan
135544-6-11-0.wav,135544,35.526531,36.025343,1,6,6,suara_tembakan
135544-6-12-0.wav,135544,36.025343,37.078392,1,6,6,suara_tembakan
135544-6-13-0.wav,135544,37.078392,38.242287,1,6,6,suara_tembakan
135544-6-14-0.wav,135544,38.242287,39.239912,1,6,6,suara_tembakan
135544-6-15-0.wav,135544,39.572454,40.791773,1,6,6,suara_tembakan
135544-6-16-0.wav,135544,41.013467,42.454481,1,6,6,suara_tembakan
135544-6-17-0.wav,135544,42.731599,44.338884,1,6,6,suara_tembakan
135544-6-18-0.wav,135544,44.338884,46.167863,1,6,6,suara_tembakan
135544-6-19-0.wav,135544,46.389557,48.107689,1,6,6,suara_tembakan
135544-6-2-0.wav,135544,6.262867,8.036423,1,6,6,suara_tembakan
135544-6-3-0.wav,135544,23.776726,25.273164,1,6,6,suara_tembakan
135544-6-4-0.wav,135544,25.716553,26.935872,1,6,6,suara_tembakan
135544-6-5-0.wav,135544,27.379261,29.041969,1,6,6,suara_tembakan
135544-6-6-0.wav,135544,29.041969,30.538406,1,6,6,suara_tembakan
135544-6-7-0.wav,135544,31.148066,32.478232,1,6,6,suara_tembakan
135544-6-8-0.wav,135544,32.478232,33.143316,1,6,6,suara_tembakan
135544-6-9-0.wav,135544,33.143316,34.584329,1,6,6,suara_tembakan
135776-2-0-32.wav,135776,16,20,2,1,2,orang_berbicara
135776-2-0-37.wav,135776,18.5,22.5,2,1,2,orang_berbicara
135776-2-0-40.wav,135776,20,24,2,1,2,orang_berbicara
135776-2-0-49.wav,135776,24.5,28.5,2,1,2,orang_berbicara
135776-2-0-50.wav,135776,25,29,2,1,2,orang_berbicara
135776-2-0-65.wav,135776,32.5,36.5,2,1,2,orang_berbicara
135776-2-0-85.wav,135776,42.5,46.5,2,1,2,orang_berbicara
135776-2-0-90.wav,135776,45,49,2,1,2,orang_berbicara
13579-2-0-15.wav,13579,9.119075,13.119075,1,9,2,orang_berbicara
13579-2-0-16.wav,13579,9.619075,13.619075,1,9,2,orang_berbicara
13579-2-0-17.wav,13579,10.119075,14.119075,1,9,2,orang_berbicara
13579-2-0-2.wav,13579,2.619075,6.619075,1,9,2,orang_berbicara
13579-2-0-38.wav,13579,20.619075,24.619075,1,9,2,orang_berbicara
13579-2-0-48.wav,13579,25.619075,29.619075,1,9,2,orang_berbicara
13579-2-0-53.wav,13579,28.119075,32.119075,1,9,2,orang_berbicara
13579-2-0-62.wav,13579,32.619075,36.619075,1,9,2,orang_berbicara
135849-4-0-0.wav,135849,0.016276,0.935854,1,7,4,gergaji
136399-6-0-0.wav,136399,0,3.353689,1,9,6,suara_tembakan
136399-6-1-0.wav,136399,4.547806,8.231783,1,9,6,suara_tembakan
136399-6-2-0.wav,136399,10.010255,13.262317,1,9,6,suara_tembakan
136399-6-3-0.wav,136399,14.608874,17.556056,1,9,6,suara_tembakan
136399-6-4-0.wav,136399,19.537781,21.4941,1,9,6,suara_tembakan
136399-6-5-0.wav,136399,21.4941,23.856927,1,9,6,suara_tembakan
136399-6-6-0.wav,136399,24.06018,25.991092,1,9,6,suara_tembakan
136399-6-7-0.wav,136399,26.194346,28.81124,1,9,6,suara_tembakan
136399-6-8-0.wav,136399,28.938274,30.488085,1,9,6,suara_tembakan
136399-6-9-0.wav,136399,30.488085,32.520624,1,9,6,suara_tembakan
136558-9-0-1.wav,136558,0.5,4.5,1,10,9,suara_alam
136558-9-0-2.wav,136558,1,5,1,10,9,suara_alam
136558-9-1-10.wav,136558,39.271982,43.271982,1,10,9,suara_alam
136558-9-1-21.wav,136558,44.771982,48.771982,1,10,9,suara_alam
136558-9-1-26.wav,136558,47.271982,51.271982,1,10,9,suara_alam
136558-9-1-39.wav,136558,53.771982,57.771982,1,10,9,suara_alam
137156-9-0-28.wav,137156,14,18,1,1,9,suara_alam
137156-9-0-30.wav,137156,15,19,1,1,9,suara_alam
137156-9-0-31.wav,137156,15.5,19.5,1,1,9,suara_alam
137156-9-0-5.wav,137156,2.5,6.5,1,1,9,suara_alam
137156-9-0-73.wav,137156,36.5,40.5,1,1,9,suara_alam
137156-9-0-79.wav,137156,39.5,43.5,1,1,9,suara_alam
137815-4-0-0.wav,137815,0.206472,4.206472,1,9,4,gergaji
137815-4-0-1.wav,137815,0.706472,4.706472,1,9,4,gergaji
137815-4-0-10.wav,137815,5.206472,9.206472,1,9,4,gergaji
137815-4-0-2.wav,137815,1.206472,5.206472,1,9,4,gergaji
137815-4-0-3.wav,137815,1.706472,5.706472,1,9,4,gergaji
137815-4-0-4.wav,137815,2.206472,6.206472,1,9,4,gergaji
137815-4-0-5.wav,137815,2.706472,6.706472,1,9,4,gergaji
137815-4-0-6.wav,137815,3.206472,7.206472,1,9,4,gergaji
137815-4-0-7.wav,137815,3.706472,7.706472,1,9,4,gergaji
137815-4-0-8.wav,137815,4.206472,8.206472,1,9,4,gergaji
137815-4-0-9.wav,137815,4.706472,8.706472,1,9,4,gergaji
137969-2-0-18.wav,137969,9,13,1,6,2,orang_berbicara
137969-2-0-20.wav,137969,10,14,1,6,2,orang_berbicara
137969-2-0-37.wav,137969,18.5,22.5,1,6,2,orang_berbicara
137969-2-0-4.wav,137969,2,6,1,6,2,orang_berbicara
137969-2-0-41.wav,137969,20.5,24.5,1,6,2,orang_berbicara
137969-2-0-55.wav,137969,27.5,31.5,1,6,2,orang_berbicara
137969-2-0-56.wav,137969,28,32,1,6,2,orang_berbicara
137971-2-0-0.wav,137971,3.919268,7.919268,2,4,2,orang_berbicara
137971-2-0-2.wav,137971,4.919268,8.919268,2,4,2,orang_berbicara
137971-2-0-3.wav,137971,5.419268,9.419268,2,4,2,orang_berbicara
137971-2-0-4.wav,137971,5.919268,9.919268,2,4,2,orang_berbicara
137971-2-0-5.wav,137971,6.419268,10.419268,2,4,2,orang_berbicara
137971-2-0-6.wav,137971,6.919268,10.919268,2,4,2,orang_berbicara
137971-2-0-8.wav,137971,7.919268,11.919268,2,4,2,orang_berbicara
138017-9-0-2.wav,138017,1,5,1,10,9,suara_alam
138017-9-0-9.wav,138017,4.5,8.5,1,10,9,suara_alam
138017-9-1-10.wav,138017,28.393576,32.393576,2,10,9,suara_alam
138017-9-1-16.wav,138017,31.393576,35.393576,2,10,9,suara_alam
138017-9-1-4.wav,138017,25.393576,29.393576,2,10,9,suara_alam
138017-9-1-6.wav,138017,26.393576,30.393576,2,10,9,suara_alam
138031-2-0-13.wav,138031,6.5,10.5,1,1,2,orang_berbicara
138031-2-0-2.wav,138031,1,5,1,1,2,orang_berbicara
138031-2-0-22.wav,138031,11,15,1,1,2,orang_berbicara
138031-2-0-23.wav,138031,11.5,15.5,1,1,2,orang_berbicara
138031-2-0-28.wav,138031,14,18,1,1,2,orang_berbicara
138031-2-0-45.wav,138031,22.5,26.5,1,1,2,orang_berbicara
138031-2-0-47.wav,138031,23.5,27.5,1,1,2,orang_berbicara
138031-2-0-7.wav,138031,3.5,7.5,1,1,2,orang_berbicara
138473-9-0-12.wav,138473,7.523034,11.523034,2,3,9,suara_alam
138473-9-0-29.wav,138473,16.023034,20.023034,2,3,9,suara_alam
138473-9-0-35.wav,138473,19.023034,23.023034,2,3,9,suara_alam
138473-9-0-38.wav,138473,20.523034,24.523034,2,3,9,suara_alam
138473-9-0-5.wav,138473,4.023034,8.023034,2,3,9,suara_alam
138473-9-0-6.wav,138473,4.523034,8.523034,2,3,9,suara_alam
139000-4-0-0.wav,139000,0,4,1,8,4,gergaji
139000-4-0-1.wav,139000,0.5,4.5,1,8,4,gergaji
139000-4-0-2.wav,139000,1,5,1,8,4,gergaji
139665-9-0-19.wav,139665,9.5,13.5,2,5,9,suara_alam
139665-9-0-23.wav,139665,11.5,15.5,2,5,9,suara_alam
139665-9-0-25.wav,139665,12.5,16.5,2,5,9,suara_alam
139665-9-0-32.wav,139665,16,20,2,5,9,suara_alam
139665-9-0-8.wav,139665,4,8,2,5,9,suara_alam
139665-9-0-9.wav,139665,4.5,8.5,2,5,9,suara_alam
139951-9-0-13.wav,139951,6.5,10.5,1,1,9,suara_alam
139951-9-0-17.wav,139951,8.5,12.5,1,1,9,suara_alam
139951-9-0-29.wav,139951,14.5,18.5,1,1,9,suara_alam
139951-9-0-33.wav,139951,16.5,20.5,1,1,9,suara_alam
139951-9-0-45.wav,139951,22.5,26.5,1,1,9,suara_alam
139951-9-0-9.wav,139951,4.5,8.5,1,1,9,suara_alam
140824-4-0-0.wav,140824,0,1.150114,1,4,4,gergaji
14110-4-0-0.wav,14110,0,4,1,4,4,gergaji
14110-4-0-1.wav,14110,0.5,4.5,1,4,4,gergaji
14110-4-0-2.wav,14110,1,5,1,4,4,gergaji
14111-4-0-0.wav,14111,0.08911,4.08911,1,9,4,gergaji
14111-4-0-1.wav,14111,0.58911,4.58911,1,9,4,gergaji
14111-4-0-2.wav,14111,1.08911,5.08911,1,9,4,gergaji
14111-4-0-3.wav,14111,1.58911,5.58911,1,9,4,gergaji
14111-4-0-4.wav,14111,2.08911,6.08911,1,9,4,gergaji
14111-4-0-5.wav,14111,2.58911,6.58911,1,9,4,gergaji
14111-4-0-6.wav,14111,3.08911,7.08911,1,9,4,gergaji
14111-4-0-7.wav,14111,3.58911,7.58911,1,9,4,gergaji
14113-4-0-0.wav,14113,0,4,1,1,4,gergaji
14113-4-0-1.wav,14113,0.5,4.5,1,1,4,gergaji
14114-4-0-0.wav,14114,0,4,1,6,4,gergaji
14114-4-0-1.wav,14114,0.5,4.5,1,6,4,gergaji
14114-4-0-2.wav,14114,1,5,1,6,4,gergaji
14114-4-0-3.wav,14114,1.5,5.5,1,6,4,gergaji
14115-4-0-0.wav,14115,0,2.133471,1,3,4,gergaji
142003-2-0-0.wav,142003,0,4,1,8,2,orang_berbicara
142003-2-0-1.wav,142003,0.5,4.5,1,8,2,orang_berbicara
142003-2-0-19.wav,142003,9.5,13.5,1,8,2,orang_berbicara
142003-2-0-20.wav,142003,10,14,1,8,2,orang_berbicara
142003-2-0-21.wav,142003,10.5,14.5,1,8,2,orang_berbicara
142003-2-0-24.wav,142003,12,16,1,8,2,orang_berbicara
142003-2-0-30.wav,142003,15,19,1,8,2,orang_berbicara
142003-2-0-8.wav,142003,4,8,1,8,2,orang_berbicara
143651-2-0-0.wav,143651,0,4,2,1,2,orang_berbicara
143651-2-0-16.wav,143651,8,12,2,1,2,orang_berbicara
143651-2-0-20.wav,143651,10,14,2,1,2,orang_berbicara
143651-2-0-22.wav,143651,11,15,2,1,2,orang_berbicara
143651-2-0-39.wav,143651,19.5,23.5,2,1,2,orang_berbicara
143651-2-0-55.wav,143651,27.5,31.5,2,1,2,orang_berbicara
143651-2-0-59.wav,143651,29.5,33.5,2,1,2,orang_berbicara
143651-2-0-63.wav,143651,31.5,35.5,2,1,2,orang_berbicara
14385-9-0-10.wav,14385,5,9,1,9,9,suara_alam
14385-9-0-11.wav,14385,5.5,9.5,1,9,9,suara_alam
14385-9-0-13.wav,14385,6.5,10.5,1,9,9,suara_alam
14385-9-0-14.wav,14385,7,11,1,9,9,suara_alam
14385-9-0-17.wav,14385,8.5,12.5,1,9,9,suara_alam
14385-9-0-21.wav,14385,10.5,14.5,1,9,9,suara_alam
14386-9-0-11.wav,14386,5.5,9.5,1,8,9,suara_alam
14386-9-0-16.wav,14386,8,12,1,8,9,suara_alam
14386-9-0-17.wav,14386,8.5,12.5,1,8,9,suara_alam
14386-9-0-2.wav,14386,1,5,1,8,9,suara_alam
14386-9-0-20.wav,14386,10,14,1,8,9,suara_alam
14386-9-0-6.wav,14386,3,7,1,8,9,suara_alam
14387-9-0-11.wav,14387,5.5,9.5,1,2,9,suara_alam
14387-9-0-12.wav,14387,6,10,1,2,9,suara_alam
14387-9-0-15.wav,14387,7.5,11.5,1,2,9,suara_alam
14387-9-0-16.wav,14387,8,12,1,2,9,suara_alam
14387-9-0-19.wav,14387,9.5,13.5,1,2,9,suara_alam
14387-9-0-7.wav,14387,3.5,7.5,1,2,9,suara_alam
144351-4-0-0.wav,144351,0.802028,4.802028,1,4,4,gergaji
144351-4-0-1.wav,144351,1.302028,5.302028,1,4,4,gergaji
144351-4-0-2.wav,144351,1.802028,5.802028,1,4,4,gergaji
144351-4-1-1.wav,144351,11.095206,15.095206,1,4,4,gergaji
144351-4-2-0.wav,144351,18.995389,22.995389,1,4,4,gergaji
144351-4-2-2.wav,144351,19.995389,23.995389,1,4,4,gergaji
144351-4-2-4.wav,144351,20.995389,24.995389,1,4,4,gergaji
144351-4-2-5.wav,144351,21.495389,25.495389,1,4,4,gergaji
144351-4-2-6.wav,144351,21.995389,25.995389,1,4,4,gergaji
144351-4-3-1.wav,144351,39.419441,43.419441,1,4,4,gergaji
144351-4-3-10.wav,144351,43.919441,47.919441,1,4,4,gergaji
144351-4-3-11.wav,144351,44.419441,48.419441,1,4,4,gergaji
144351-4-3-12.wav,144351,44.919441,48.919441,1,4,4,gergaji
144351-4-3-14.wav,144351,45.919441,49.919441,1,4,4,gergaji
144351-4-3-15.wav,144351,46.419441,50.419441,1,4,4,gergaji
144351-4-3-2.wav,144351,39.919441,43.919441,1,4,4,gergaji
144351-4-3-3.wav,144351,40.419441,44.419441,1,4,4,gergaji
144351-4-3-4.wav,144351,40.919441,44.919441,1,4,4,gergaji
144351-4-3-5.wav,144351,41.419441,45.419441,1,4,4,gergaji
144351-4-3-7.wav,144351,42.419441,46.419441,1,4,4,gergaji
14470-2-0-10.wav,14470,5,9,1,10,2,orang_berbicara
14470-2-0-14.wav,14470,7,11,1,10,2,orang_berbicara
14470-2-0-21.wav,14470,10.5,14.5,1,10,2,orang_berbicara
14470-2-0-4.wav,14470,2,6,1,10,2,orang_berbicara
14470-2-0-56.wav,14470,28,32,1,10,2,orang_berbicara
14470-2-0-65.wav,14470,32.5,36.5,1,10,2,orang_berbicara
14470-2-0-70.wav,14470,35,39,1,10,2,orang_berbicara
14470-2-0-72.wav,14470,36,40,1,10,2,orang_berbicara
145206-6-0-0.wav,145206,0.099885,1.340558,1,8,6,suara_tembakan
145206-6-1-0.wav,145206,1.340558,2.812544,1,8,6,suara_tembakan
145206-6-2-0.wav,145206,2.849344,3.800877,1,8,6,suara_tembakan
145206-6-3-0.wav,145206,3.800877,5.020523,1,8,6,suara_tembakan
145206-6-4-0.wav,145206,5.020523,5.987828,1,8,6,suara_tembakan
145206-6-5-0.wav,145206,5.987828,6.739592,1,8,6,suara_tembakan
14527-9-0-0.wav,14527,7.596771,11.596771,2,9,9,suara_alam
14527-9-0-2.wav,14527,8.596771,12.596771,2,9,9,suara_alam
14527-9-0-3.wav,14527,9.096771,13.096771,2,9,9,suara_alam
14527-9-0-4.wav,14527,9.596771,13.596771,2,9,9,suara_alam
14527-9-0-5.wav,14527,10.096771,14.096771,2,9,9,suara_alam
14527-9-0-6.wav,14527,10.596771,14.596771,2,9,9,suara_alam
14527-9-0-7.wav,14527,11.096771,15.096771,2,9,9,suara_alam
145390-9-0-13.wav,145390,6.5,10.5,1,9,9,suara_alam
145390-9-0-15.wav,145390,7.5,11.5,1,9,9,suara_alam
145390-9-0-22.wav,145390,11,15,1,9,9,suara_alam
145390-9-0-26.wav,145390,13,17,1,9,9,suara_alam
145390-9-0-3.wav,145390,1.5,5.5,1,9,9,suara_alam
145390-9-0-34.wav,145390,17,21,1,9,9,suara_alam
